n_sources,fraction_changed,variant,latency_ms
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0065
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0106
6,0.0,FULL,0.0064
6,0.0,FULL,0.0064
6,0.0,FULL,0.0065
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0065
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0065
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0064
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0121
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0065
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0064
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0063
6,0.0,FULL,0.0061
6,0.0,FULL,0.0063
6,0.0,FULL,0.0062
6,0.0,FULL,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0065
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0065
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0065
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0091
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0065
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0065
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0062
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,AFFECTED,0.0063
6,0.0,AFFECTED,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0066
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0067
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0218
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0062
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0062
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0063
6,0.0,RESIDUAL,0.0065
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,RESIDUAL,0.0064
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0098
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0094
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0094
6,0.0,CWR,0.0099
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0097
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0094
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0094
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0098
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0097
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0098
6,0.0,CWR,0.0094
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0127
6,0.0,CWR,0.0097
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0098
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0094
6,0.0,CWR,0.0098
6,0.0,CWR,0.0097
6,0.0,CWR,0.0098
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0098
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0099
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0099
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0094
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0098
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0098
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0094
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0097
6,0.0,CWR,0.0096
6,0.0,CWR,0.0095
6,0.0,CWR,0.0096
6,0.0,CWR,0.0096
6,0.0,CWR,0.0097
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0062
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
